"p_val","avg_log2FC","pct.1","pct.2","p_val_adj","cluster","gene","score"
0,1.55003563689268,0.385,0.139,0,"Third_trimester","AC060809.1",0.3813087666756
0,1.03208429525214,0.826,0.457,0,"Third_trimester","C8orf34",0.380839104948039
0,1.03795329504504,0.876,0.512,0,"Third_trimester","SHISA9",0.377814999396396
0,1.10273775258504,0.797,0.455,0,"Third_trimester","ADCY1",0.377136311384084
0,1.39719359896905,0.457,0.19,0,"Third_trimester","ADCY8",0.373050690924735
0,1.04039486691548,0.91,0.555,0,"Third_trimester","DPYD",0.369340177754996
0,1.08475154105313,0.867,0.531,0,"Third_trimester","SYBU",0.364476517793853
0,1.61869288995402,0.357,0.132,0,"Third_trimester","FAM241A",0.364205900239655
0,1.44825572697836,0.416,0.167,0,"Third_trimester","HS3ST2",0.360615676017611
0,2.28074723587514,0.911,0.219,0,"Infancy","NRGN",1.5782770872256
0,2.52553316818224,0.724,0.165,0,"Infancy","AC011287.1",1.41177304101387
0,2.03146659666641,0.826,0.216,0,"Infancy","CAMK2A",1.23919462396651
0,2.27182656932397,0.725,0.192,0,"Infancy","PRNP",1.21088356144968
0,2.39561674128119,0.635,0.135,0,"Infancy","ARHGAP10",1.1978083706406
0,2.36496277525657,0.697,0.191,0,"Infancy","HSPA4L",1.19667116427983
0,1.97750434301975,0.918,0.318,0,"Infancy","PPP2R2C",1.18650260581185
0,2.09443013617283,0.917,0.355,0,"Infancy","HSPH1",1.17706973652913
0,2.23309584107638,0.717,0.191,0,"Infancy","ILDR2",1.17460841240618
0,2.57813259156043,0.565,0.111,0,"Infancy","GLRA3",1.17047219656844
0,2.69002556862223,0.516,0.097,0,"Infancy","GABRG1",1.12712071325271
0,3.04605196733727,0.411,0.052,0,"Infancy","P4HA2",1.09353265627408
0,1.88955281717006,0.845,0.276,0,"Infancy","PDZRN3",1.07515555296977
0,2.24425495749899,0.621,0.147,0,"Infancy","PACSIN1",1.06377684985452
0,1.98649621967528,0.75,0.217,0,"Infancy","CACNG3",1.05880248508692
0,2.66159653977629,0.473,0.082,0,"Infancy","DNAJB1",1.04068424705253
0,2.11100316245014,0.664,0.177,0,"Infancy","ZFYVE28",1.02805854011322
0,1.78095315735509,0.833,0.263,0,"Infancy","PTPRR",1.0151432996924
0,1.8563700486618,0.893,0.355,0,"Infancy","CAMK2N1",0.998727086180048
0,1.7468543080269,0.859,0.292,0,"Infancy","TMEM132D",0.99046639265125
0,1.78344388855777,0.852,0.297,0,"Infancy","OLFM1",0.989811358149564
0,2.06734312691327,0.658,0.18,0,"Infancy","AJAP1",0.988190014664541
0,1.98085379282875,0.661,0.164,0,"Infancy","KIAA1211L",0.984484335035888
0,1.88866173831791,0.748,0.229,0,"Infancy","BRINP2",0.980215442186997
0,2.25889818619527,0.558,0.125,0,"Infancy","GABRA5",0.978102914622553
0,1.76058181322937,0.892,0.338,0,"Infancy","CAMK2B",0.975362324529072
0,1.63564810402668,0.955,0.359,0,"Infancy","GRIN2A",0.9748462699999
0,1.87158505754526,0.735,0.223,0,"Infancy","GABRA4",0.958251549463173
0,2.0171923558581,0.673,0.198,0,"Infancy","FXYD7",0.958166369032597
0,2.08274875467455,0.626,0.169,0,"Infancy","PDE2A",0.95181618088627
0,1.8398212562346,0.752,0.235,0,"Infancy","RASGRF2",0.95118758947329
0,1.92820719656136,0.75,0.26,0,"Infancy","CHORDC1",0.944821526315065
0,1.88719971712297,0.716,0.228,0,"Infancy","THY1",0.920953461956009
0,1.67799448105047,0.799,0.253,0,"Infancy","SV2B",0.916184986653556
0,3.2417259411703,0.314,0.033,0,"Infancy","SNX31",0.910924989468856
0,2.56593468204409,0.442,0.088,0,"Infancy","CX3CL1",0.908340877443609
0,2.3465965321139,0.48,0.096,0,"Infancy","SYT17",0.901093068331737
0,1.62337233841222,0.855,0.302,0,"Infancy","VSNL1",0.897724903141956
0,2.50041730052019,0.447,0.089,0,"Infancy","SLC30A3",0.895149393586227
0,2.87150907516954,0.366,0.055,0,"Infancy","CPNE6",0.893039322377728
0,2.68756720306336,0.405,0.073,0,"Infancy","PPP4R4",0.892272311417034
0,1.95694562626258,0.654,0.2,0,"Infancy","ATF7IP2",0.888453314323213
0,2.68091260857867,0.401,0.071,0,"Infancy","JDP2",0.884701160830963
0,2.02474509925183,0.611,0.176,0,"Infancy","HPCA",0.880764118174545
0,2.43379088224643,0.454,0.093,0,"Infancy","PLXND1",0.878598508490963
0,2.09997808380348,0.551,0.138,0,"Infancy","SIRPA",0.867290948610839
0,1.90084978614131,0.647,0.191,0,"Infancy","BAIAP2",0.866787502480439
0,2.00133222528776,0.588,0.159,0,"Infancy","LGI1",0.858571524648451
0,2.04177720746468,0.564,0.144,0,"Infancy","PTPRB",0.857546427135164
0,1.63710038753308,0.738,0.215,0,"Infancy","FMN1",0.856203502679803
0,5.38320041864226,0.738,0.032,0,"Adolescence","AL117329.1",3.80053949556144
0,5.75497551150383,0.591,0.016,0,"Adolescence","AC008696.2",3.3091109191147
0,7.31375535587111,0.433,0.004,0,"Adolescence","AC016598.2",3.13760104766871
0,4.25829478054102,0.68,0.041,0,"Adolescence","AC124852.1",2.72105036476571
0,6.05849511309666,0.449,0.012,0,"Adolescence","LINC02296",2.64756236442324
0,7.30728270244166,0.347,0.003,0,"Adolescence","AC016598.1",2.51370524963993
0,3.43246984101964,0.842,0.117,0,"Adolescence","SPARCL1",2.48854063473924
0,4.46780635352648,0.544,0.032,0,"Adolescence","SCN1B",2.28751685300556
0,3.1428201891384,0.855,0.133,0,"Adolescence","RCAN2",2.26911617655792
0,3.22030630875597,0.8,0.101,0,"Adolescence","ST8SIA5",2.25099410982043
0,3.60141015195849,0.67,0.065,0,"Adolescence","STXBP5-AS1",2.17885314193489
0,4.26397330137011,0.549,0.039,0,"Adolescence","TESPA1",2.17462638369876
0,5.04561736109208,0.434,0.018,0,"Adolescence","LINC00507",2.09897682221431
0,3.9225249856551,0.576,0.043,0,"Adolescence","AC019211.1",2.09070581735417
0,3.13041501677666,0.762,0.1,0,"Adolescence","NR3C2",2.07233474110615
0,2.80904239114335,0.906,0.183,0,"Adolescence","NR3C1",2.03093764879664
0,2.68770334644569,0.942,0.208,0,"Adolescence","CABP1",1.97277425629113
0,3.49819352956446,0.628,0.065,0,"Adolescence","NIPAL2",1.96948295714479
0,2.85035912226623,0.829,0.145,0,"Adolescence","CCK",1.9496456396301
0,4.91603431339698,0.407,0.013,0,"Adolescence","SYT12",1.93691751947841
0,3.06603865352761,0.72,0.098,0,"Adolescence","HTR2A",1.90707604249417
0,3.05538358574391,0.723,0.105,0,"Adolescence","SYTL2",1.88822705598974
0,3.02194457337548,0.721,0.098,0,"Adolescence","MRPS30-DT",1.88267146921293
0,3.54011506663035,0.579,0.055,0,"Adolescence","SEC14L5",1.8550202949143
0,3.49371299523258,0.588,0.064,0,"Adolescence","SLC22A10",1.83070560950187
0,4.27100153156,0.456,0.03,0,"Adolescence","SLC38A11",1.81944665244456
0,2.84137556091404,0.739,0.113,0,"Adolescence","RGS4",1.77870110113219
0,2.5522521139565,0.915,0.219,0,"Adolescence","FSTL4",1.77636747131372
0,2.68223997219133,0.794,0.144,0,"Adolescence","PPM1H",1.74345598192437
0,2.50742536421787,0.924,0.233,0,"Adolescence","KCNH1",1.73263092667455
0,3.86458064130793,0.487,0.039,0,"Adolescence","AC073365.1",1.73133212730595
0,2.46295784073051,0.862,0.171,0,"Adolescence","ZMAT4",1.70190386794478
0,4.33710518996797,0.408,0.018,0,"Adolescence","STAT4",1.69147102408751
0,2.45460664093908,0.868,0.192,0,"Adolescence","ZBTB16",1.65931408927482
0,2.42188599101717,0.891,0.207,0,"Adolescence","ARAP2",1.65657001785574
0,2.77802737857455,0.719,0.125,0,"Adolescence","FAM153B",1.65014826287328
0,5.27113716173454,0.321,0.008,0,"Adolescence","LINC02669",1.64986593162291
0,2.81363583892737,0.689,0.106,0,"Adolescence","KCNK1",1.64034969409466
0,2.42473406921073,0.866,0.193,0,"Adolescence","GABRA1",1.63184602857882
0,2.3987435504447,0.85,0.182,0,"Adolescence","BMPER",1.60236069169706
0,2.51074762467863,0.794,0.159,0,"Adolescence","RPH3A",1.59432474167093
0,5.15322592514228,0.321,0.012,0,"Adolescence","AC112770.1",1.59234681086896
0,2.27949974677916,0.929,0.237,0,"Adolescence","CADPS2",1.57741382477118
0,3.36500053492385,0.515,0.052,0,"Adolescence","KCNT1",1.55799524766974
0,2.41007000988029,0.815,0.177,0,"Adolescence","SLC35F3",1.53762466630363
0,2.72380304764882,0.684,0.12,0,"Adolescence","AQP4-AS1",1.53622491887393
0,3.13972590206138,0.553,0.064,0,"Adolescence","PARM1",1.53532596610802
0,2.80087019721707,0.629,0.097,0,"Adolescence","AC090579.1",1.49006294491948
0,2.72855879786096,0.651,0.107,0,"Adolescence","LRRK2",1.48433598603636
0,2.29572847213962,0.83,0.184,0,"Adolescence","KIAA1211L",1.48304059300219
